profile,workload,variant,repetition,seed,phase,expected_diagnosis,event_id,region_id,event_operation_index,action_operation_index,action_start_operation,action_end_operation,trial_start_operation,trial_end_operation,commit_operation_index,trigger_window_sequence,diagnosis,action,outcome,reason,from_leaf,to_leaf,records_moved,leaves_touched,moved_record_fraction,touched_leaf_fraction,region_exposure_fraction,predicted_benefit_nanos,estimated_action_cost_nanos,safety_adjusted_cost_nanos,predicted_break_even_operations,action_nanos,trial_operations,comparable_trial_samples,baseline_objective_nanos,candidate_objective_nanos,baseline_p99_nanos,candidate_p99_nanos,baseline_operation_mix,trial_operation_mix,raw_gain,net_gain,operation_mix_drift
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,4,69069,LOCAL_HOTSPOT,,1,20998,85082,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.04403063466450801, scanScore=0.0012846596819625702",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,4,69069,LOCAL_HOTSPOT,,2,20999,103307,87329,87329,87329,87370,103307,103307,6,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT,trial acceptance rule satisfied,19,20,63,3,6.0697208602817696E-5,1.3889531922774202E-4,0.058587939123469504,1373248.655452569,3270.0,3760.4999999999995,54.767940024098344,774100,512,28,5000.0,800.0,5000.0,1000.0,SEARCH=0.2548828125;INSERT=0.4462890625;DELETE=0.0830078125;UPDATE=0.1630859375;RANGE_SEARCH=0.052734375,SEARCH=0.232421875;INSERT=0.447265625;DELETE=0.103515625;UPDATE=0.162109375;RANGE_SEARCH=0.0546875,0.84,0.707873830078125,0.0234375
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,4,69069,LOCAL_HOTSPOT,,3,21182,109594,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.11341735627750374, scanScore=0.0",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,4,69069,LOCAL_HOTSPOT,,4,20998,118058,-1,-1,-1,-1,-1,-1,-1,INSERT_SPLIT_PRESSURE,,ABSTAIN,predicted benefit does not repay estimated adaptation cost within configured horizon,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,4,69069,LOCAL_HOTSPOT,,5,20996,121284,-1,-1,-1,-1,-1,-1,-1,INSERT_SPLIT_PRESSURE,,ABSTAIN,predicted benefit does not repay estimated adaptation cost within configured horizon,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,4,69069,LOCAL_HOTSPOT,,6,21000,141753,125686,125686,125686,125699,141753,141753,7,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT,trial acceptance rule satisfied,40,41,59,3,5.604098020423613E-5,1.360852801088682E-4,0.03243380210312936,1204785.2527556063,3110.0,3576.4999999999995,59.37157666596208,31200,512,24,6400.0,2000.0,6400.0,2000.0,SEARCH=0.2373046875;INSERT=0.4697265625;DELETE=0.0869140625;UPDATE=0.1474609375;RANGE_SEARCH=0.05859375,SEARCH=0.2265625;INSERT=0.451171875;DELETE=0.08984375;UPDATE=0.16796875;RANGE_SEARCH=0.064453125,0.6875,0.6799846923828125,0.029296875
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,4,69069,LOCAL_HOTSPOT,,7,21001,142777,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.10810944261041452, scanScore=0.062052605538373995",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,4,69069,LOCAL_HOTSPOT,,8,20998,165748,149856,149856,149856,149941,165748,165748,8,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT,trial acceptance rule satisfied,59,61,63,4,5.931454976490725E-5,1.8113480958203144E-4,0.0322316650928549,724698.7724268178,3520.0,4047.9999999999995,111.71538172872448,33700,512,24,4500.0,700.0,4500.0,700.0,SEARCH=0.2490234375;INSERT=0.453125;DELETE=0.0888671875;UPDATE=0.1572265625;RANGE_SEARCH=0.0517578125,SEARCH=0.23046875;INSERT=0.44140625;DELETE=0.119140625;UPDATE=0.142578125;RANGE_SEARCH=0.06640625,0.8444444444444444,0.8328271592881944,0.044921875
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,4,69069,LOCAL_HOTSPOT,,9,20997,166291,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.04548863282252009, scanScore=0.04141082500675663",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,4,69069,LOCAL_HOTSPOT,,10,21574,214114,183182,183182,183182,183412,214114,214114,4,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT,trial acceptance rule satisfied,11,12,49,3,4.5306940653455535E-5,1.3478905512872354E-4,0.017795387796951844,340420.2074970022,2710.0,3116.4999999999995,183.09723872825288,28100,512,29,3600.0,900.0,3600.0,1200.0,SEARCH=0.2255859375;INSERT=0.451171875;DELETE=0.1162109375;UPDATE=0.150390625;RANGE_SEARCH=0.056640625,SEARCH=0.265625;INSERT=0.470703125;DELETE=0.078125;UPDATE=0.14453125;RANGE_SEARCH=0.041015625,0.75,0.7280685994466146,0.0595703125
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,4,69069,LOCAL_HOTSPOT,,11,21172,262841,231548,231548,231548,231554,262841,262841,8,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT,trial acceptance rule satisfied,20,21,63,3,5.720693929254085E-5,1.312106368089573E-4,0.017501880084774733,231935.4618171874,3270.0,3760.4999999999995,324.2712408475116,31400,512,27,4100.0,2300.0,4100.0,2300.0,SEARCH=0.25390625;INSERT=0.46875;DELETE=0.0986328125;UPDATE=0.1279296875;RANGE_SEARCH=0.05078125,SEARCH=0.2890625;INSERT=0.4453125;DELETE=0.091796875;UPDATE=0.134765625;RANGE_SEARCH=0.0390625,0.43902439024390244,0.41714520769817076,0.0419921875
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,4,69069,LOCAL_HOTSPOT,,12,21182,295738,264828,264828,264828,264864,295738,295738,7,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT,trial acceptance rule satisfied,24,25,62,3,5.561535701471116E-5,1.2857877593005313E-4,0.016577089943663796,100705.82140775755,3230.0,3714.4999999999995,737.6932034465019,29500,512,27,1900.0,1400.0,6800.0,1400.0,SEARCH=0.2548828125;INSERT=0.474609375;DELETE=0.0830078125;UPDATE=0.1357421875;RANGE_SEARCH=0.0517578125,SEARCH=0.26171875;INSERT=0.455078125;DELETE=0.080078125;UPDATE=0.1640625;RANGE_SEARCH=0.0390625,0.2631578947368421,0.21632725123355262,0.03515625
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,4,69069,LOCAL_HOTSPOT,,13,21178,298391,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.04587234537909296, scanScore=0.021153794560418323",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,5,48271,LOCAL_HOTSPOT,,1,20999,118692,-1,-1,-1,-1,-1,-1,-1,INSERT_SPLIT_PRESSURE,,ABSTAIN,predicted benefit does not repay estimated adaptation cost within configured horizon,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,5,48271,LOCAL_HOTSPOT,,2,20996,128216,-1,-1,-1,-1,-1,-1,-1,INSERT_SPLIT_PRESSURE,,ABSTAIN,predicted benefit does not repay estimated adaptation cost within configured horizon,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,5,48271,LOCAL_HOTSPOT,,3,20997,128354,-1,-1,-1,-1,-1,-1,-1,INSERT_SPLIT_PRESSURE,,ABSTAIN,predicted benefit does not repay estimated adaptation cost within configured horizon,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,5,48271,LOCAL_HOTSPOT,,4,21000,129349,-1,-1,-1,-1,-1,-1,-1,INSERT_SPLIT_PRESSURE,,ABSTAIN,predicted benefit does not repay estimated adaptation cost within configured horizon,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,5,48271,LOCAL_HOTSPOT,,5,20998,129365,-1,-1,-1,-1,-1,-1,-1,INSERT_SPLIT_PRESSURE,,ABSTAIN,predicted benefit does not repay estimated adaptation cost within configured horizon,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,5,48271,LOCAL_HOTSPOT,,6,21172,129817,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.4007049658477986, scanScore=0.01319721315074579",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,5,48271,LOCAL_HOTSPOT,,7,21170,132693,-1,-1,-1,-1,-1,-1,-1,INSERT_SPLIT_PRESSURE,,ABSTAIN,no feasible bounded repair window for SLACKEN,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,5,48271,LOCAL_HOTSPOT,,8,21177,134820,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.24285104807125443, scanScore=3.4172961093464976E-5",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,5,48271,LOCAL_HOTSPOT,,9,20999,148616,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.10531486561578933, scanScore=0.054001370848050394",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,5,48271,LOCAL_HOTSPOT,,10,21001,150180,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.07670426784135423, scanScore=0.057941536301685505",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,5,48271,LOCAL_HOTSPOT,,11,20996,159607,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.059488240861815436, scanScore=0.051645297088688945",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,5,48271,LOCAL_HOTSPOT,,12,21172,160533,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.1287163844627749, scanScore=0.0",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,5,48271,LOCAL_HOTSPOT,,13,20997,163673,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.06558754850416736, scanScore=0.04705471666655454",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,5,48271,LOCAL_HOTSPOT,,14,21177,208762,175589,175589,175589,175595,208762,-1,6,INSERT_SPLIT_PRESSURE,SLACKEN,KEEP_FAILED_TRIAL,minimum net-gain threshold not met,14,15,58,3,5.3758806480346056E-5,1.3508037282182898E-4,0.025120820351789613,199358.73218359787,3070.0,3530.4999999999995,354.18563925743797,713500,512,22,1900.0,1000.0,1900.0,1100.0,SEARCH=0.26953125;INSERT=0.4365234375;DELETE=0.091796875;UPDATE=0.158203125;RANGE_SEARCH=0.0439453125,SEARCH=0.220703125;INSERT=0.48046875;DELETE=0.103515625;UPDATE=0.150390625;RANGE_SEARCH=0.044921875,0.47368421052631576,-0.27375618061266455,0.056640625
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,5,48271,LOCAL_HOTSPOT,,15,21580,274651,242161,242161,242161,242211,274651,274651,5,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT,trial acceptance rule satisfied,16,17,61,3,5.5175757400335395E-5,1.3006156247290384E-4,0.016672093780527517,911755.1286225986,3190.0,3668.4999999999995,80.47116785714285,25100,512,36,7400.0,1000.0,7400.0,4000.0,SEARCH=0.25390625;INSERT=0.4375;DELETE=0.107421875;UPDATE=0.16015625;RANGE_SEARCH=0.041015625,SEARCH=0.234375;INSERT=0.474609375;DELETE=0.1015625;UPDATE=0.1484375;RANGE_SEARCH=0.041015625,0.8648648648648649,0.8546925015836149,0.037109375
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,5,48271,LOCAL_HOTSPOT,,16,21635,300000,284459,284459,284459,284532,299981,-1,5,INSERT_SPLIT_PRESSURE,SLACKEN,KEEP_FAILED_TRIAL,trial censored at RUN_END before a terminal live-trial decision,16,17,62,3,5.554863686332975E-5,1.2840267077555214E-4,0.015821513550261117,110550.35382095732,3230.0,3714.4999999999995,672.001467497037,25500,248,0,NaN,NaN,2300.0,1100.0,SEARCH=0.244140625;INSERT=0.443359375;DELETE=0.0849609375;UPDATE=0.1591796875;RANGE_SEARCH=0.068359375,SEARCH=0.24193548387096775;INSERT=0.4274193548387097;DELETE=0.12096774193548387;UPDATE=0.14919354838709678;RANGE_SEARCH=0.06048387096774194,NaN,NaN,0.03600680443548386
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,6,134775813,LOCAL_HOTSPOT,,1,21000,106329,91601,91601,91601,91628,106329,106329,6,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT,trial acceptance rule satisfied,32,33,62,3,5.966523951263123E-5,1.387860843819393E-4,0.04018049833235236,1241824.602707475,3230.0,3714.4999999999995,59.82326315490127,36300,512,33,5500.0,900.0,5500.0,1300.0,SEARCH=0.2490234375;INSERT=0.4541015625;DELETE=0.0947265625;UPDATE=0.1494140625;RANGE_SEARCH=0.052734375,SEARCH=0.2421875;INSERT=0.46875;DELETE=0.083984375;UPDATE=0.16015625;RANGE_SEARCH=0.044921875,0.8363636363636363,0.8281506969105114,0.025390625
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,6,134775813,LOCAL_HOTSPOT,,2,20999,124442,-1,-1,-1,-1,-1,-1,-1,INSERT_SPLIT_PRESSURE,,ABSTAIN,predicted benefit does not repay estimated adaptation cost within configured horizon,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,6,134775813,LOCAL_HOTSPOT,,3,21001,127946,-1,-1,-1,-1,-1,-1,-1,INSERT_SPLIT_PRESSURE,,ABSTAIN,predicted benefit does not repay estimated adaptation cost within configured horizon,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,6,134775813,LOCAL_HOTSPOT,,4,20997,128877,-1,-1,-1,-1,-1,-1,-1,INSERT_SPLIT_PRESSURE,,ABSTAIN,predicted benefit does not repay estimated adaptation cost within configured horizon,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,6,134775813,LOCAL_HOTSPOT,,5,20998,133926,-1,-1,-1,-1,-1,-1,-1,INSERT_SPLIT_PRESSURE,,ABSTAIN,predicted benefit does not repay estimated adaptation cost within configured horizon,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,6,134775813,LOCAL_HOTSPOT,,6,21184,143910,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.13708539123004643, scanScore=0.0",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,6,134775813,LOCAL_HOTSPOT,,7,20996,149628,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.09778469386041228, scanScore=0.06533568996640554",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,6,134775813,LOCAL_HOTSPOT,,8,20999,157116,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.08404178146471067, scanScore=0.05016285717290716",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,6,134775813,LOCAL_HOTSPOT,,9,21001,158297,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.04304777760302466, scanScore=0.05062670145310805",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,6,134775813,LOCAL_HOTSPOT,,10,21553,192027,160586,160586,160586,160615,192027,192027,4,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT,trial acceptance rule satisfied,28,29,49,3,4.569062782652481E-5,1.3563613346595534E-4,0.030393873734825324,1921154.0173933695,2710.0,3116.4999999999995,32.444041152187076,24400,512,29,8300.0,700.0,8300.0,3700.0,SEARCH=0.2548828125;INSERT=0.4365234375;DELETE=0.1015625;UPDATE=0.15234375;RANGE_SEARCH=0.0546875,SEARCH=0.234375;INSERT=0.455078125;DELETE=0.08984375;UPDATE=0.166015625;RANGE_SEARCH=0.0546875,0.9156626506024096,0.9108265460278614,0.0322265625
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,6,134775813,LOCAL_HOTSPOT,,11,21001,213143,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.05736440033034761, scanScore=0.01964911651502925",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,6,134775813,LOCAL_HOTSPOT,,12,21640,228582,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.10653662625611555, scanScore=0.0",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,6,134775813,LOCAL_HOTSPOT,,13,21585,264379,234342,234342,234342,234345,264379,264379,5,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT,trial acceptance rule satisfied,35,36,56,3,5.083990242370156E-5,1.3107305138063615E-4,0.017036001863312705,431623.0784587743,2990.0,3438.4999999999995,159.328829787234,31600,512,25,3700.0,1100.0,3700.0,1200.0,SEARCH=0.251953125;INSERT=0.44921875;DELETE=0.1005859375;UPDATE=0.154296875;RANGE_SEARCH=0.0439453125,SEARCH=0.259765625;INSERT=0.45703125;DELETE=0.095703125;UPDATE=0.130859375;RANGE_SEARCH=0.056640625,0.7027027027027027,0.6776365498310811,0.0283203125
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,6,134775813,LOCAL_HOTSPOT,,14,21001,274809,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.14765014358992043, scanScore=0.0452354241850727",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,6,134775813,LOCAL_HOTSPOT,,15,21627,275937,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.07074553933375081, scanScore=0.031073961435469654",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,6,134775813,LOCAL_HOTSPOT,,16,21621,300000,278687,278687,278687,278734,299987,-1,5,INSERT_SPLIT_PRESSURE,SLACKEN,KEEP_FAILED_TRIAL,trial censored at RUN_END before a terminal live-trial decision,25,26,55,3,4.928187349970297E-5,1.284081667594059E-4,0.016180002528125396,803009.1012514221,2950.0,3392.4999999999995,84.49468367701122,28900,309,16,6300.0,800.0,6300.0,1800.0,SEARCH=0.2509765625;INSERT=0.4580078125;DELETE=0.087890625;UPDATE=0.14453125;RANGE_SEARCH=0.05859375,SEARCH=0.24271844660194175;INSERT=0.47249190938511326;DELETE=0.10679611650485436;UPDATE=0.13915857605177995;RANGE_SEARCH=0.038834951456310676,0.873015873015873,0.8588400359623016,0.033389588389967625
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,7,16807,LOCAL_HOTSPOT,,1,20997,51768,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.06597156338627931, scanScore=0.05575130293044203",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,7,16807,LOCAL_HOTSPOT,,2,20999,52533,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.13219250333753368, scanScore=0.04863735002198264",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,7,16807,LOCAL_HOTSPOT,,3,21000,53794,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.5107409697772038, scanScore=0.05072079854481021",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,7,16807,LOCAL_HOTSPOT,,4,20997,66877,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.10512668303157865, scanScore=0.019790752072850283",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,7,16807,LOCAL_HOTSPOT,,5,21000,71512,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.5503553724378205, scanScore=0.02978375085834763",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_ROLLBACK,7,16807,LOCAL_HOTSPOT,,6,20999,72498,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=1.2258808123639293, scanScore=0.015322077747150858",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
